Number;Time;Date;Latitude;Longitude;Altitude;Acc_x;Acc_y;Acc_z;Gyr_x;Gyr_y;Gyr_z;Mag_x;Mag_y;Mag_z
4261;09:05:28.073559;20.02.2023;49.19165593885203;18.761267921094483;377.4389020560899;-0.21815876648451324;0.037837841714764814;-9.81;0.0;0.0;1.880717803715015e-12;-1.432131786589524;17.45208961317002;37.7637927611982
4262;09:05:28.173559;20.02.2023;49.19165722814311;18.761257999310875;377.4389020560899;-0.17654946808324645;0.0306210515204487;-9.81;0.0;0.0;1.8429702208777599e-13;-1.4321311743981031;17.452089247180282;37.763792627703914
4263;09:05:28.273559;20.02.2023;49.19165845798679;18.761248534999996;377.4389020560899;-0.33494526180018763;0.058093497700473715;-9.81;0.0;0.0;1.9406698470447736e-12;-1.4321305904333905;17.452088898065977;37.76379250036443
4264;09:05:28.373559;20.02.2023;49.1916596683585;18.761239220530364;377.4389020560899;-0.10970864586228718;0.01902806127744236;-9.81;0.0;0.0;-4.596323321948148e-13;-1.4321300157139907;17.4520885544793;37.763792375040836
4265;09:05:28.473559;20.02.2023;49.19166088554158;18.761229853637275;377.4389020560899;0.03838221119177964;-0.006657078489854776;-9.81;0.0;0.0;0.0;-1.4321294377598117;17.452088208959207;37.76379224901154
4266;09:05:28.573559;20.02.2023;49.19166208007008;18.761220661077378;377.4389020560899;-0.12764073614836796;0.022138234683687277;-9.81;0.0;0.0;-4.53637127861839e-12;-1.4321288705621558;17.452087869870205;37.76379212532767
4267;09:05:28.673559;20.02.2023;49.19166304631261;18.761211237879664;377.4389020560899;0.16179130317427629;0.2579584966155821;-9.81;0.0;0.0;-0.40535210726714954;-1.4321282897910264;17.452087636499957;37.76379186929693
4268;09:05:28.773559;20.02.2023;49.19166400786238;18.761201860440053;377.4389020560899;-0.03347233948809036;0.004392788968874031;-9.81;0.0;0.0;2.078337502098293e-12;-1.4321277118399118;17.452087404263317;37.76379161450936
4269;09:05:28.873559;20.02.2023;49.191664957874465;18.76119259551309;377.4389020560899;-0.08230329563759758;0.010801187329838296;-9.81;0.0;0.0;-3.0797586703101842e-12;-1.4321271408230403;17.452087174813464;37.76379136277835
4270;09:05:28.973559;20.02.2023;49.19166591171711;18.761183293221155;377.4389020560899;0.027332224595128397;-0.003586982461712259;-9.81;0.0;0.0;-2.8066438062523957e-12;-1.4321265675031363;17.45208694443859;37.76379111003195
4271;09:05:29.073559;20.02.2023;49.19166682836784;18.76117435363381;377.4389020560899;-0.2653187491286654;0.034819474594016825;-9.81;0.0;0.0;5.724309914967307e-12;-1.4321260165373457;17.452086723046612;37.763790867140195
4272;09:05:29.173559;20.02.2023;49.19166774404794;18.761165423505528;377.4389020560899;-0.006919551059904548;0.0009080968952386707;-9.81;0.0;0.0;-2.0095036745715333e-12;-1.4321254661543998;17.45208650188919;37.76379062450518
4273;09:05:29.273559;20.02.2023;49.19166863347463;18.761156749405696;377.4389020560899;-0.18728509650788056;0.024578619796414236;-9.81;0.0;0.0;-2.9043434324194095e-12;-1.4321249315509081;17.452086287072717;37.76379038882635
4274;09:05:29.373559;20.02.2023;49.19166950792255;18.76114822137912;377.4389020560899;-0.10685283225775864;0.014022979869746788;-9.81;0.0;0.0;2.6401103525586223e-12;-1.4321244059500968;17.452086075874096;37.76379015711618
4275;09:05:29.473559;20.02.2023;49.19167034469146;18.761140060809943;377.4389020560899;-0.2687953547291958;0.03527573175932496;-9.81;0.0;0.0;-2.091660178393795e-12;-1.4321239029963702;17.45208587377592;37.76378993538982
4276;09:05:29.573559;20.02.2023;49.19167116095951;18.761132100169384;377.4389020560899;-0.14624800608746394;0.019193060230803326;-9.81;0.0;0.0;1.8562928971732617e-12;-1.4321234123645712;17.452085676629263;37.76378971909549
4277;09:05:29.673559;20.02.2023;49.19167197886913;18.761124123513664;377.4389020560899;0.01171490015312246;-0.00153742119466751;-9.81;0.0;0.0;2.227107387398064e-12;-1.4321229207456179;17.45208547908627;37.76378950236578
4278;09:05:29.773559;20.02.2023;49.191672812325294;18.761115995234597;377.4389020560899;0.11091229387717544;-0.014555728954336348;-9.81;0.0;0.0;-3.4638958368304884e-13;-1.4321224197816607;17.452085277788584;37.76378928151617
4279;09:05:29.873559;20.02.2023;49.19167361490818;18.761108168041666;377.4389020560899;-0.22024471337816384;0.02890412090032332;-9.81;0.0;0.0;5.262457136723242e-13;-1.432121937374215;17.452085083947576;37.76378906884708
4280;09:05:29.973559;20.02.2023;49.19167438284312;18.761100678747827;377.4389020560899;-0.24717337606915674;0.032438141354961834;-9.81;0.0;0.0;-2.9531932455029164e-13;-1.4321214757921459;17.452084898474922;37.76378886535877
4281;09:05:30.073559;20.02.2023;49.191675149828114;18.761093198713358;377.4389020560899;-0.006773397625353739;0.0008889162462348877;-9.81;0.0;0.0;-1.5054624213917123e-12;-1.4321210147806593;17.452084713231777;37.76378866212189
4282;09:05:30.173559;20.02.2023;49.191675678523644;18.761085819798872;377.4389020560899;-0.08044201669214371;0.2630433424677416;-9.81;0.0;0.0;-0.4630213829428076;-1.4321205605815965;17.452084631301965;37.763788347570014
4283;09:05:30.273559;20.02.2023;49.19167618528887;18.761078746955864;377.4389020560899;-0.22364690593167477;0.01869110155856444;-9.81;0.0;0.0;8.237854842718662e-13;-1.432120125222264;17.45208455277071;37.76378804606542
4284;09:05:30.373559;20.02.2023;49.19167668815122;18.761071728578475;377.4389020560899;-0.03979819493280267;0.003326100579114159;-9.81;0.0;0.0;-6.687983500341943e-12;-1.4321196932154105;17.452084474844444;37.763787746882464
4285;09:05:30.473559;20.02.2023;49.19167719970687;18.761064588863597;377.4389020560899;0.0886613381099516;-0.007409796563148071;-9.81;0.0;0.0;4.5141668181258865e-12;-1.4321192537397078;17.45208439557111;37.76378744252697
4286;09:05:30.573559;20.02.2023;49.19167770377624;18.761057553627506;377.4389020560899;-0.07634287554507815;0.0063802914426263;-9.81;0.0;0.0;-3.455014052633487e-12;-1.4321188206949755;17.452084317458013;37.76378714262507
4287;09:05:30.673559;20.02.2023;49.19167819351765;18.76105071835931;377.4389020560899;-0.14611686842865498;0.012211594056453444;-9.81;0.0;0.0;6.792344464656708e-12;-1.4321183999589289;17.452084241565398;37.763786851247396
4288;09:05:30.773559;20.02.2023;49.19167868572994;18.761043848599517;377.4389020560899;0.025202949967701907;-0.0021063152895378114;-9.81;0.0;0.0;-1.6342482922482304e-12;-1.4321179770997183;17.452084165290007;37.763786558399275
4289;09:05:30.873559;20.02.2023;49.19167918670821;18.761036856487728;377.4389020560899;0.0894026363045678;-0.007471749934615302;-9.81;0.0;0.0;-5.03375119365046e-12;-1.4321175467092107;17.452084087656317;37.763786260335394
4290;09:05:30.973559;20.02.2023;49.19167968237144;18.761029938551463;377.4389020560899;-0.05420023807911518;0.004529739189616333;-9.81;0.0;0.0;6.24389429049188e-12;-1.4321171208844057;17.452084010846406;37.76378596543333
4291;09:05:31.073559;20.02.2023;49.19168018317247;18.761022948901363;377.4389020560899;0.052401273380641836;-0.004379392232034166;-9.81;0.0;0.0;-1.6719958750854857e-12;-1.432116690645263;17.452083933240427;37.76378566747407
4292;09:05:31.173559;20.02.2023;49.19168068285252;18.761015974890697;377.4389020560899;-0.011427851707856042;0.0009550730692111946;-9.81;0.0;0.0;-9.992007221626409e-14;-1.4321162613687102;17.4520838558083;37.76378537018139
4293;09:05:31.273559;20.02.2023;49.191681195587186;18.761008818671076;377.4389020560899;0.1331401675871553;-0.011127077227064158;-9.81;0.0;0.0;-8.393286066166183e-13;-1.4321158208764302;17.45208377635333;37.76378506512121
4294;09:05:31.373559;20.02.2023;49.191681691539245;18.761001896679804;377.4389020560899;-0.17115100218210857;0.014303800673249354;-9.81;0.0;0.0;-1.538769112130467e-12;-1.4321153948017058;17.452083699499152;37.76378477004581
4295;09:05:31.473559;20.02.2023;49.19168218083021;18.76099506765132;377.4389020560899;-0.06792810144936588;0.0056770337938789744;-9.81;0.0;0.0;4.689582056016661e-12;-1.432114974449114;17.452083623677304;37.76378447893314
4296;09:05:31.573559;20.02.2023;49.191682669088074;18.76098825303613;377.4389020560899;-0.010531904710319135;0.0008801950544571435;-9.81;0.0;0.0;-1.5876189252139739e-12;-1.432114554983645;17.452083548015715;37.76378418843476
4297;09:05:31.673559;20.02.2023;49.19168314327191;18.7609816348465;377.4389020560899;-0.14352845210535098;0.01199526934508191;-9.81;0.0;0.0;1.4654943925052066e-13;-1.4321141476088406;17.452083474535197;37.763783906309634
4298;09:05:31.773559;20.02.2023;49.19168360675679;18.760975165977303;377.4389020560899;-0.1091086681964851;0.009118664931600044;-9.81;0.0;0.0;-4.176659018639839e-12;-1.4321137494252063;17.452083402712653;37.76378363054977
4299;09:05:31.873559;20.02.2023;49.1916840769978;18.760968602807225;377.4389020560899;0.06890565168672518;-0.005758731730583984;-9.81;0.0;0.0;5.7553961596568115e-12;-1.4321133454369275;17.452083329843358;37.763783350769806
4300;09:05:31.973559;20.02.2023;49.19168452403322;18.760962363513418;377.4389020560899;-0.2366567845046912;0.019778391188882704;-9.81;0.0;0.0;-7.389644451905042e-12;-1.432112961384408;17.452083260570085;37.76378308479626
4301;09:05:32.073559;20.02.2023;49.191684992766774;18.760955821372704;377.4389020560899;0.22129043249359892;-0.01849416127822559;-9.81;0.0;0.0;6.481482017761664e-12;-1.432112558690427;17.452083187934594;37.7637828059126
4302;09:05:32.173559;20.02.2023;49.19168544612309;18.76094949384791;377.4389020560899;-0.15682013817206136;0.013106110799034508;-9.81;0.0;0.0;-5.693223670277803e-12;-1.432112169206818;17.45208311768203;37.76378253617761
4303;09:05:32.273559;20.02.2023;49.19168590629249;18.7609430712272;377.4389020560899;0.06948658772240647;-0.005807282969853995;-9.81;0.0;0.0;3.888001032237298e-12;-1.4321117738696212;17.452083046373858;37.7637822623887
4304;09:05:32.373559;20.02.2023;49.19168636062344;18.760936730089476;377.4389020560899;-0.05953977904491709;0.004975986822920197;-9.81;0.0;0.0;-4.296563105299356e-12;-1.4321113835479504;17.452082975970505;37.76378199207316
4305;09:05:32.473559;20.02.2023;49.19168680626847;18.760930510176777;377.4389020560899;-0.08857931468413188;0.007402941524507388;-9.81;0.0;0.0;7.136513602290506e-12;-1.4321110006880906;17.452082906913223;37.76378172692522
4306;09:05:32.573559;20.02.2023;49.19168724213553;18.760924426731705;377.4389020560899;-0.0997170911868955;0.008333771803076245;-9.81;0.0;0.0;-8.1512574467979e-12;-1.4321106262282821;17.452082839371254;37.763781467594754
4307;09:05:32.673559;20.02.2023;49.191687659223;18.76091860539112;377.4389020560899;-0.1915200444199692;0.016006126200769383;-9.81;0.0;0.0;1.0191847366058937e-12;-1.4321102679019715;17.452082774739463;37.76378121943732
4308;09:05:32.773559;20.02.2023;49.19168808352751;18.760912683317194;377.4389020560899;0.0736058618776997;-0.006151547833538464;-9.81;0.0;0.0;-6.306066779870889e-13;-1.4321099033750722;17.45208270898938;37.763780966985614
4309;09:05:32.873559;20.02.2023;49.1916885122856;18.760906699079733;377.4389020560899;0.045422869843158305;-0.003796178041377723;-9.81;0.0;0.0;5.184741524999481e-12;-1.4321095350217081;17.452082642549286;37.76378071188395
4310;09:05:32.973559;20.02.2023;49.19168893139952;18.7609008494428;377.4389020560899;-0.09835278472831267;0.008219751041341119;-9.81;0.0;0.0;3.681499549657019e-12;-1.432109174953478;17.45208257760374;37.76378046251999
4311;09:05:33.073559;20.02.2023;49.19168935077438;18.760894996159912;377.4389020560899;0.002664025513111565;-0.0002226436856469444;-9.81;0.0;0.0;-1.0123013538532177e-11;-1.4321088146607697;17.45208251261784;37.7637802130006
4312;09:05:33.173559;20.02.2023;49.191689772734065;18.76088910679578;377.4389020560899;0.0263645218830571;-0.002203392682793406;-9.81;0.0;0.0;8.93507490218326e-12;-1.43210845214706;17.452082447231497;37.76377996194296
4313;09:05:33.273559;20.02.2023;49.191690197296055;18.760883181106447;377.4389020560899;0.0265427796157753;-0.0022182904224778183;-9.81;0.0;0.0;-2.1826984664130578e-12;-1.4321080873973357;17.452082381442008;37.76377970933671
4314;09:05:33.373559;20.02.2023;49.19169062706542;18.760877182732457;377.4389020560899;0.05311065803728781;-0.004438678456478875;-9.81;0.0;0.0;-1.496580637194711e-12;-1.432107718173521;17.45208231484567;37.763779453631884
4315;09:05:33.473559;20.02.2023;49.19169106000753;18.760871140071515;377.4389020560899;0.03236043409777774;-0.0027044959896988055;-9.81;0.0;0.0;-4.951594689828198e-13;-1.4321073462236122;17.45208224775781;37.76377919603913
4316;09:05:33.573559;20.02.2023;49.19169150554141;18.76086492165979;377.4389020560899;0.12842114747476233;-0.010732689100788811;-9.81;0.0;0.0;-9.325873406851315e-14;-1.4321069634554784;17.452082178718793;37.76377893095413
4317;09:05:33.673559;20.02.2023;49.19169195818097;18.760858604067614;377.4389020560899;0.07247114085498242;-0.006056714480991927;-9.81;0.0;0.0;-1.199040866595169e-13;-1.4321065745823236;17.452082108578864;37.763778661641034
4318;09:05:33.773559;20.02.2023;49.19169241052392;18.760852290610302;377.4389020560899;-0.00302142734560772;0.00025251324239577804;-9.81;0.0;0.0;2.5424107263916085e-12;-1.432106185963622;17.452082038484974;37.763778392504136
4319;09:05:33.873559;20.02.2023;49.19169286662844;18.760845924647064;377.4389020560899;0.03836602933961896;-0.0032064085474304673;-9.81;0.0;0.0;1.4988010832439613e-12;-1.4321057941129045;17.452081967808283;37.763778121128865
4320;09:05:33.973559;20.02.2023;49.19169355619063;18.760839713298413;377.4441647679056;-0.10828435521134021;-0.2623170679021356;-9.862605656669778;0.006750762542607853;-0.11460163105260238;0.5890376027045703;-1.4320989469594507;17.452045825702037;37.76368787547949
4321;09:05:34.073559;20.02.2023;49.19169429986427;18.760833014528007;377.44984045914725;0.3546877529996278;-0.051466663987242506;-9.814200934362741;2.8419022259378052e-28;9.141992718397773e-15;-3.1086244689504383e-13;-1.4320915625212687;17.452006847518504;37.76359054832994
4322;09:05:34.173559;20.02.2023;49.19169509407801;18.760825860504795;377.45590187388325;0.3311494715551299;-0.04806995271509546;-9.813923666971585;2.0785252257409253e-27;-1.3929829512093761e-14;1.4921397450962104e-12;-1.4320836762666684;17.451965220459893;37.76348660713775
4323;09:05:34.273559;20.02.2023;49.191695951060275;18.760818141077962;377.46244233993923;0.411747583625634;-0.05970073028181058;-9.814873066286008;1.4249955658521158e-27;5.2388648974499574e-15;-2.7200464103316335e-12;-1.432075166778382;17.45192030361654;37.76337445159882
4324;09:05:34.373559;20.02.2023;49.191696893418296;18.760809652607502;377.4696343960464;0.5607524051072172;-0.0812029949192844;-9.816628257216987;-1.93226625390427e-27;1.0946105133413653e-14;1.765254609153999e-12;-1.4320658095853744;17.451870912107072;37.763251123145345
4325;09:05:34.473559;20.02.2023;49.191697887658584;18.76080069679127;377.47722242154884;0.3399978537483507;-0.04934682586349553;-9.814027895814819;-4.537876134965205e-28;-6.192962809237201e-15;-7.327471962526033e-13;-1.4320559372726351;17.451818801442034;37.76312100524399
4326;09:05:34.573559;20.02.2023;49.19169894870155;18.760791139229198;377.4853202900023;0.43833930276291927;-0.06353807041865801;-9.8151863014136;-1.6613842072262051e-28;-7.112366251504909e-16;-2.3359092438113294e-12;-1.4320454016963629;17.4517631896273;37.762982145322226
4327;09:05:34.673559;20.02.2023;49.191700049231855;18.760781225968984;377.4937195316745;0.258304391165523;-0.03755798283049008;-9.81306559390257;2.652379163830435e-27;-1.0599160438218291e-14;2.502442697505103e-12;-1.4320344740915936;17.451705508350386;37.76283811826101
4328;09:05:34.773559;20.02.2023;49.19170116278641;18.76077119538186;377.5022181809393;0.08388643946781495;-0.012388455310244304;-9.811011050942307;-4.497200494539747e-27;3.320260733019609e-14;1.354472090042691e-12;-1.4320234172250816;17.451647144612753;37.7626923873438
4329;09:05:34.873559;20.02.2023;49.19170230034833;18.76076094853436;377.510900061462;0.1562767382545997;-0.022834797557576537;-9.811863766946113;-6.307189456274871e-28;2.9837243786801082e-15;2.113864638886298e-12;-1.4320121220445294;17.45158752277355;37.76254351523853
4330;09:05:34.973559;20.02.2023;49.19170344831855;18.760750607923192;377.51966138504116;0.06664502292394772;-0.009900418362412976;-9.810807956991024;-8.904537097874385e-28;-3.0357660829594124e-15;-2.9332092310596636e-12;-1.4320007235823409;17.451527355596724;37.76239328168369
4331;09:05:35.073559;20.02.2023;49.19170466805978;18.760739620808017;377.52897047374415;0.47108897325857046;-0.068264038845624;-9.815572073659593;8.524628157044559e-28;4.2847669856627135e-15;-1.9895196601282805e-12;-1.4319886125607215;17.45146342697041;37.76223365628037
4332;09:05:35.173559;20.02.2023;49.19170593070439;18.760728247219795;377.53860701023916;0.28082244896495584;-0.040807469881385346;-9.813330843647108;-1.8000126446231984e-28;6.418476861114186e-16;2.8044233602031454e-12;-1.4319760756218696;17.451397249923748;37.76206841699445
4333;09:05:35.273559;20.02.2023;49.19170722574014;18.760716581849188;377.5484907656184;0.21153659069945113;-0.03080911650431969;-9.812514696163667;-1.0260384075003221e-26;-3.8094527532450684e-14;-2.6934010577406298e-12;-1.4319632171500245;17.451329375437965;37.76189893961052
4334;09:05:35.373559;20.02.2023;49.19170855411167;18.760704616186107;377.5586289502157;0.21776345055660223;-0.0317076886926399;-9.812588044984471;-1.3607619503469127e-27;1.0096090630185017e-14;1.34781075189494e-12;-1.4319500277719852;17.451259754019944;37.76172510057003
4335;09:05:35.473559;20.02.2023;49.191709930072385;18.76069222183822;377.56913034734833;0.3117089587054973;-0.045264573346665726;-9.813694668933076;-5.947583668918775e-27;3.1624008967057193e-14;1.880717803715015e-12;-1.4319363659741113;17.45118763865607;37.76154503466811
4336;09:05:35.573559;20.02.2023;49.191711335153755;18.760679565164967;377.57985400509716;0.18998257643783129;-0.0276987465575974;-9.812260802296462;-6.954533029182309e-28;-9.974659986866641e-15;-6.972200594645983e-13;-1.4319224151367944;17.451113997321;37.761361158882096
